A,B,RESULTADO
74,26,136
32,84,80
44,17,115
68,49,162
62,68,148
39,95,98
43,14,84
28,48,112
49,44,93
68,41,82
63,34,106
65,96,134
58,80,66
11,25,63
68,49,162
66,19,157
30,23,62
60,69,156
19,20,21
70,29,162
22,59,117
74,55,129
84,45,138
34,26,96
19,71,36
95,34,138
22,40,26
28,59,123
17,80,25
43,45,97
31,98,120
49,61,65
97,88,185
99,47,173
76,68,162
39,80,47
62,99,161
73,72,100
75,92,104
83,96,152
69,78,156
99,38,182
87,51,102
43,74,90
23,14,64
65,38,148
39,87,117
35,21,47
72,96,141
13,22,35
93,33,126
50,11,61
93,42,117
21,24,63
97,60,103
66,46,130
82,17,153
33,61,49
19,45,73
42,95,101
48,13,79
30,59,125
49,82,77
83,38,166
85,40,89
27,42,51
39,84,87
11,91,30
25,31,38
37,60,43
68,66,134
39,35,92
58,80,66
38,72,65
38,40,42
37,79,134
58,95,117
80,26,142
24,56,89
31,10,32
88,75,145
36,60,42
25,18,106
55,59,150
49,48,133
69,87,147
49,66,115
50,39,143
82,64,128
58,52,83
53,41,67
49,38,132
90,17,161
73,47,147
58,53,93
78,92,107
12,72,39
64,28,146
56,99,155
86,19,177
35,52,60
46,17,117
53,25,105
33,95,92
94,19,185
42,23,74
42,88,130
29,42,53
12,69,108
74,93,113
95,99,194
20,93,59
58,78,145
93,85,151
14,22,36
35,16,96
27,30,30
76,60,82
28,21,40
22,68,108
64,95,123
97,56,162
33,14,74
80,21,92
17,83,55
56,89,154
95,51,110
83,91,102
47,87,125
48,71,65
26,46,90
49,13,80
29,89,127
30,71,47
92,46,156
53,95,112
51,91,70
14,21,26
79,31,92
59,87,137
85,82,113
41,14,82
26,75,83
78,61,94
46,32,69
84,21,96
37,98,126
47,70,54
33,59,128
85,95,144
45,28,127
91,13,122
55,23,87
83,84,131
14,14,55
56,49,150
37,95,96
30,51,45
26,83,64
39,11,50
12,17,83
74,29,166
11,47,85
81,39,174
10,85,68
17,99,116
47,14,88
98,96,167
30,44,74
63,69,159
83,82,111
76,63,112
41,16,102
78,86,146
72,18,153
15,22,37
39,63,75
99,20,101
37,52,62
94,48,178
80,22,102
81,39,174
95,75,152
64,39,157
43,56,108
31,20,33
55,81,73
23,91,42
91,72,118
98,83,136
81,27,153
42,93,81
80,47,154
13,38,96
16,75,73
70,57,145
75,75,132
66,12,87
10,75,67
33,93,72
44,74,91
97,87,175
99,80,107
60,69,156
25,66,91
35,47,109
57,55,112
54,28,136
11,36,74
21,37,94
84,35,137
50,33,83
95,93,134
92,19,183
56,65,112
99,47,173
32,99,131
75,29,167
89,89,187
41,85,99
77,99,176
64,34,107
47,74,94
49,82,77
35,43,69
58,81,76
28,64,74
99,49,193
83,98,172
48,21,60
62,58,147
18,15,69
90,58,175
96,78,183
17,78,104
44,53,79
16,79,113
73,11,84
45,34,88
73,63,109
15,62,41
10,43,44
57,91,76
76,53,111
50,99,149
41,18,122
21,61,37
32,31,45
29,44,73
31,50,36
69,12,90
33,53,68
84,60,90
67,84,115
78,29,170
80,20,82
13,19,104
91,11,102
25,80,33
26,65,82
87,31,100
32,18,113
17,51,32
77,86,145
83,66,149
54,23,86
62,17,133
99,78,186
15,25,67
44,92,73
17,19,108
95,68,181
76,16,137
61,85,119
65,16,126
76,43,110
81,42,105
71,96,140
19,20,21
33,60,39
29,60,35
66,86,134
77,32,100
39,41,53
29,29,121
42,54,87
72,57,147
60,42,84
48,17,119
49,34,92
39,84,87
90,36,153
46,96,115
34,66,100
76,84,124
16,26,78
35,92,64
64,45,118
11,86,79
24,56,89
97,74,144
79,38,162
42,46,106
71,97,150
22,88,110
50,82,78
46,51,61
37,84,85
77,49,171
78,31,91
65,98,154
10,96,79
21,21,33
95,58,180
95,22,117
58,45,112
89,65,145
23,33,56
76,80,84
20,10,21
62,31,75
29,77,106
63,66,129
99,12,120
71,18,152
23,51,38
81,44,125
10,30,13
88,83,126
46,77,123
56,33,89
50,56,115
27,60,33
10,57,85
23,88,111
50,15,101
17,35,70
18,72,45
46,47,120
20,97,99
89,46,153
40,92,69
12,66,78
77,56,142
33,85,91
97,68,183
78,29,170
46,91,65
59,58,144
37,10,38
30,98,119
14,26,76
76,47,150
14,55,69
13,63,49
88,17,159
87,55,142
88,73,125
85,90,94
58,65,114
53,87,131
59,17,130
97,45,151
25,92,54
64,79,161
41,11,52
46,36,109
56,96,125
65,36,128
71,22,93
46,64,92
68,29,160
33,94,82
59,22,81
30,47,104
26,56,91
20,43,54
44,18,125
17,91,36
72,12,93
99,89,197
78,91,97
23,29,115
63,35,116
44,82,72
52,85,110
52,36,115
85,84,133
21,97,100
31,80,39
55,63,91
51,54,96
45,84,93
38,40,42
37,49,131
15,55,70
64,93,103
57,37,130
28,31,41
74,82,102
52,83,90
68,99,167
43,84,91
44,51,59
46,54,91
31,49,125
25,69,121
29,79,126
77,14,118
22,27,94
45,90,54
86,60,92
88,37,161
79,94,128
72,18,153
20,65,76
21,11,32
25,78,112
80,54,125
41,62,67
89,83,127
97,27,169
60,79,157
10,81,28
86,20,88
72,66,138
17,39,110
64,63,100
74,16,135
83,48,167
47,75,104
94,53,129
24,82,52
57,22,79
61,13,92
27,93,66
75,36,138
66,34,109
78,31,91
78,92,107
78,89,176
26,57,101
43,71,60
98,16,159
46,42,70
25,89,123
25,33,58
15,49,109
67,83,105
55,92,84
63,89,161
41,40,45
64,93,103
22,98,111
61,26,123
20,91,39
67,48,151
91,20,93
43,70,50
68,64,114
97,62,123
83,15,134
76,94,125
74,51,89
25,70,32
35,99,134
68,53,103
34,16,95
67,40,71
79,83,117
14,32,37
67,77,144
49,61,65
85,83,123
57,26,119
97,17,168
33,78,120
55,70,62
71,74,118
82,67,158
50,13,81
61,89,159
26,22,48
87,99,186
63,72,90
51,37,124
12,95,71
88,12,109
63,94,112
17,46,81
93,90,102
60,92,89
74,21,86
68,79,165
65,87,143
58,14,99
93,65,149
32,31,45
21,59,116
33,65,89
81,36,144
37,78,124
92,21,104
96,13,127
33,14,74
10,91,29
26,87,104
55,73,92
12,62,38
20,52,45
27,34,70
64,73,101
44,64,90
58,11,69
18,64,64
26,48,110
18,62,44
23,70,30
96,37,169
52,57,127
78,40,82
22,73,59
44,65,100
99,14,140
83,62,109
38,17,109
14,43,48
90,54,135
31,83,69
51,55,106
72,40,76
46,95,105
22,10,23
52,13,83
83,31,96
97,22,119
60,27,132
51,11,62
12,42,36
27,14,68
68,61,84
40,71,57
49,92,78
31,74,78
79,61,95
96,47,170
38,11,49
61,25,113
32,98,121
66,13,97
41,76,108
42,78,129
29,56,94
21,74,68
37,42,61
44,39,137
29,43,63
33,89,131
92,70,99
85,74,132
61,75,118
26,10,27
56,68,142
69,72,96
55,30,58
67,41,81
63,59,158
98,49,192
90,44,134
59,37,132
10,68,96
66,64,112
58,28,140
43,32,66
54,30,57
55,52,80
10,21,22
54,88,142
76,30,79
54,64,100
38,67,114
54,50,59
79,11,90
73,94,122
71,78,158
66,38,149
73,97,152
68,72,95
97,50,102
23,71,40
78,27,150
34,59,129
56,42,80
14,73,51
56,43,90
24,20,26
20,16,81
82,16,143
67,59,162
99,22,121
21,47,95
12,92,41
31,65,87
10,17,81
98,12,119
26,28,108
24,96,93
63,43,97
33,88,121
88,15,139
70,36,133
14,93,53
96,37,169
71,50,76
62,30,65
87,59,182
70,84,118
70,54,115
40,41,54
43,59,138
63,11,74
62,96,131
53,12,74
35,16,96
95,20,97
74,17,145
72,35,125
60,59,155
47,57,122
80,27,152
78,63,114
68,78,155
61,48,145
85,97,164
61,13,92
47,41,61
99,60,105
24,38,107
45,82,73
33,19,124
36,90,45
69,57,144
11,18,92
22,89,120
37,59,132
76,22,98
46,65,102
10,90,19
67,59,162
30,42,54
45,84,93
42,54,87
17,77,94
11,30,14
79,69,175
32,73,69
83,88,171
88,24,130
95,86,163
79,45,133
88,31,101
49,99,148
22,46,86
82,93,121
91,50,96
86,46,150
99,89,197
54,14,95
78,56,143
47,18,128
95,33,128
93,32,116
55,61,71
54,89,152
33,11,44
58,13,89
97,55,152
20,65,76
64,17,135
27,79,124
91,15,142
16,80,24
81,37,154
99,73,136
92,55,147
84,59,179
59,57,134
67,74,114
17,10,18
93,41,107
53,46,117
63,61,79
51,16,112
69,71,86
60,12,81
75,21,87
90,55,145
70,26,132
22,55,77
70,85,128
30,21,42
79,28,161
69,84,117
51,33,84
15,93,54
38,30,41
60,42,84
42,43,76
12,72,39
31,41,45
48,72,75
46,43,80
88,71,105
99,68,185
89,72,116
15,99,114
34,61,50
53,78,140
17,22,39
29,79,126
72,35,125
81,98,170
75,16,136
79,50,84
60,28,142
52,49,146
92,69,188
29,91,48
12,99,111
37,76,104
62,34,105
50,45,104
16,90,25
87,59,182
77,75,134
55,69,151
13,41,27
78,96,147
13,37,86
83,91,102
19,17,90
68,97,147
41,43,75
80,60,86
35,93,74
79,91,98
68,76,135
93,60,99
79,80,87
85,38,168
77,10,78
83,86,151
21,85,79
30,83,68
44,92,73
11,25,63
25,27,97
24,14,65
16,23,48
39,14,80
19,26,81
93,42,117
66,69,162
60,63,96
11,88,99
33,43,67
11,32,34
48,85,106
55,64,101
15,90,24
59,72,86
85,51,100
